timestamp,srcip,state,attack_cat,prob_attack
2025-05-14 20:30:29,114.245.5.30,SF,Exploits,0.657
2025-05-14 20:30:29,247.14.50.250,SF,Fuzzers,0.602
2025-05-14 20:30:29,203.219.34.60,SF,Exploits,0.646
2025-05-14 20:30:29,181.119.255.237,SF,Exploits,0.649
2025-05-14 20:30:29,90.216.0.28,SF,Fuzzers,0.697
2025-05-14 20:30:29,138.157.48.129,SF,Fuzzers,0.608
2025-05-14 20:30:30,199.104.91.98,SF,Exploits,0.610
2025-05-14 20:30:30,218.200.204.150,SF,Exploits,0.632
2025-05-14 20:30:30,195.178.246.116,SF,Exploits,0.707
2025-05-14 20:30:30,158.148.179.88,SF,Exploits,0.744
2025-05-14 20:30:31,22.244.252.221,SF,Exploits,0.617
2025-05-14 20:30:31,11.65.18.108,SF,Exploits,0.622
2025-05-14 20:30:31,220.127.180.212,SF,DoS,0.610
2025-05-14 20:30:32,72.131.110.222,SF,Exploits,0.713
2025-05-14 20:30:32,63.157.41.77,SF,Exploits,0.638
2025-05-14 20:30:32,241.74.180.11,SF,Exploits,0.734
2025-05-14 20:30:32,147.131.131.125,SF,Exploits,0.619
2025-05-14 20:30:32,86.17.117.16,SF,Exploits,0.608
2025-05-14 20:30:33,229.107.3.151,SF,Exploits,0.619
2025-05-14 20:30:33,244.129.112.140,SF,Exploits,0.612
2025-05-14 20:30:33,104.55.178.247,SF,Fuzzers,0.674
2025-05-14 20:30:33,248.137.30.248,SF,Fuzzers,0.674
2025-05-14 20:30:33,154.120.12.223,SF,Exploits,0.617
2025-05-14 20:30:34,167.124.146.142,SF,Exploits,0.749
2025-05-14 20:30:34,127.136.98.198,SF,Fuzzers,0.609
2025-05-14 20:30:34,72.239.24.48,SF,Exploits,0.635
2025-05-14 20:30:34,188.60.43.98,SF,Fuzzers,0.673
2025-05-14 20:30:35,1.125.151.207,SF,Fuzzers,0.627
2025-05-14 20:30:35,17.188.71.171,SF,Exploits,0.642
2025-05-14 20:30:35,39.13.192.119,SF,Exploits,0.727
2025-05-14 20:30:35,149.143.168.89,SF,Exploits,0.642
2025-05-14 20:30:35,161.172.94.217,SF,Exploits,0.686
2025-05-14 20:30:37,99.241.229.167,SF,Exploits,0.627
2025-05-14 20:30:37,232.233.159.165,SF,Exploits,0.700
2025-05-14 20:30:37,89.13.19.249,SF,Exploits,0.644
2025-05-14 20:30:37,214.26.162.55,SF,Fuzzers,0.630
2025-05-14 20:30:37,205.77.4.142,SF,Exploits,0.648
2025-05-14 20:30:38,60.112.144.3,SF,Exploits,0.612
2025-05-14 20:30:38,198.22.206.38,SF,Fuzzers,0.669
2025-05-14 20:30:38,4.127.23.91,SF,Exploits,0.674
2025-05-14 20:30:38,241.176.9.81,SF,Exploits,0.627
2025-05-14 20:30:38,31.184.14.233,SF,Exploits,0.670
2025-05-14 20:30:38,24.125.182.52,SF,Fuzzers,0.668
2025-05-14 20:30:39,226.131.86.95,SF,Exploits,0.607
2025-05-14 20:30:39,64.210.28.228,SF,Fuzzers,0.647
2025-05-14 20:30:39,141.202.149.82,SF,Exploits,0.709
2025-05-14 20:30:39,181.166.113.254,SF,Exploits,0.613
2025-05-14 20:30:39,254.73.137.124,SF,DoS,0.614
2025-05-14 20:30:39,182.156.162.168,SF,Exploits,0.709
2025-05-14 20:30:40,58.162.141.58,SF,Exploits,0.603
2025-05-14 20:30:40,154.0.101.7,SF,Exploits,0.600
2025-05-14 20:30:40,167.178.31.233,SF,Fuzzers,0.602
2025-05-14 20:30:40,86.130.19.49,SF,Exploits,0.666
2025-05-14 20:30:40,184.103.198.179,SF,Fuzzers,0.688
2025-05-14 20:30:40,25.221.5.166,REJ,Exploits,0.601
2025-05-14 20:30:41,90.137.168.9,SF,Exploits,0.705
2025-05-14 20:30:41,2.16.162.24,SF,Fuzzers,0.685
2025-05-14 20:30:41,206.15.0.159,SF,Exploits,0.714
2025-05-14 20:30:41,37.66.23.5,SF,Exploits,0.644
2025-05-14 20:30:41,206.85.28.130,SF,Exploits,0.678
2025-05-14 20:30:41,89.25.104.137,SF,Exploits,0.636
2025-05-14 20:30:42,207.40.50.35,SF,Exploits,0.706
2025-05-14 20:30:42,158.97.89.246,SF,Exploits,0.624
2025-05-14 20:30:42,197.213.77.151,SF,Fuzzers,0.661
2025-05-14 20:30:42,235.38.236.212,SF,Exploits,0.775
2025-05-14 20:30:42,160.101.156.55,SF,Exploits,0.678
2025-05-14 20:30:43,149.121.93.109,SF,DoS,0.672
2025-05-14 20:30:43,233.185.55.107,SF,Exploits,0.726
2025-05-14 20:30:43,134.193.21.178,SF,Fuzzers,0.626
2025-05-14 20:30:43,56.164.130.151,SF,Exploits,0.649
2025-05-14 20:30:43,221.177.228.95,SF,DoS,0.649
2025-05-15 06:41:23,208.155.126.97,SF,Exploits,0.625
2025-05-15 06:41:23,240.179.213.24,SF,Exploits,0.633
2025-05-15 06:41:23,168.184.106.75,SF,Fuzzers,0.627
2025-05-15 06:41:23,45.142.91.77,SF,Exploits,0.605
2025-05-15 06:41:23,80.64.39.96,SF,Exploits,0.626
2025-05-15 06:41:23,224.230.70.155,SF,Fuzzers,0.695
2025-05-15 06:41:24,44.106.150.147,SF,Exploits,0.663
2025-05-15 06:41:24,80.93.27.167,SF,DoS,0.721
2025-05-15 06:41:24,127.229.22.81,SF,Fuzzers,0.695
2025-05-15 06:41:24,84.250.138.60,SF,Fuzzers,0.617
2025-05-15 06:41:25,71.186.105.43,SF,Fuzzers,0.654
2025-05-15 06:41:25,144.145.84.112,SF,Exploits,0.604
2025-05-15 06:41:25,240.207.44.129,SF,DoS,0.723
2025-05-15 06:41:25,91.71.125.249,SF,Exploits,0.681
2025-05-15 06:41:26,2.251.5.139,SF,Exploits,0.612
2025-05-15 06:41:26,250.229.27.176,SF,Exploits,0.604
2025-05-15 06:41:26,134.79.234.166,SF,DoS,0.677
2025-05-15 06:41:26,232.245.25.12,SF,Exploits,0.714
2025-05-15 06:41:26,152.229.143.115,SF,Exploits,0.608
2025-05-15 06:41:26,38.244.11.243,SF,DoS,0.605
2025-05-15 06:41:26,246.204.201.110,SF,Exploits,0.700
2025-05-15 06:41:26,146.78.175.131,SF,Exploits,0.619
2025-05-15 06:41:27,72.58.110.201,SF,Exploits,0.634
2025-05-15 06:41:27,186.120.120.56,SF,Exploits,0.633
2025-05-15 06:41:27,200.254.244.26,SF,Exploits,0.677
2025-05-15 06:41:27,62.139.219.238,SF,Exploits,0.625
2025-05-15 06:41:27,114.89.152.180,SF,Exploits,0.661
2025-05-15 06:41:27,144.197.192.151,SF,Exploits,0.670
2025-05-15 06:41:27,19.196.56.148,SF,Exploits,0.666
2025-05-15 06:41:28,49.47.32.124,SF,Exploits,0.643
2025-05-15 06:41:28,192.221.43.164,SF,Exploits,0.686
2025-05-15 06:41:28,77.18.144.220,SF,Fuzzers,0.667
2025-05-15 06:41:28,190.242.103.185,SF,Exploits,0.718
2025-05-15 06:41:28,53.165.186.152,SF,Exploits,0.658
2025-05-15 06:41:28,28.202.134.50,SF,DoS,0.646
2025-05-15 06:41:28,93.4.183.203,SF,DoS,0.726
2025-05-15 06:41:28,233.82.134.1,SF,Exploits,0.641
2025-05-15 06:41:29,145.171.233.150,SF,Exploits,0.664
2025-05-15 06:41:29,88.214.94.39,SF,Exploits,0.638
2025-05-15 06:41:29,152.94.137.162,SF,Exploits,0.703
2025-05-15 06:41:29,248.91.19.212,SF,Exploits,0.733
2025-05-15 06:41:29,170.123.130.232,SF,Exploits,0.628
2025-05-15 06:41:29,178.17.171.19,SF,Fuzzers,0.627
2025-05-15 06:41:29,171.218.250.99,SF,Exploits,0.711
2025-05-15 06:41:29,198.249.114.51,SF,Fuzzers,0.671
2025-05-15 06:41:30,95.227.164.232,SF,Exploits,0.707
2025-05-15 06:41:30,155.14.211.240,SF,Exploits,0.602
2025-05-15 06:41:30,35.196.89.87,SF,Exploits,0.686
2025-05-15 06:41:30,52.207.157.170,SF,Exploits,0.629
2025-05-15 06:41:30,144.142.88.25,SF,Exploits,0.646
2025-05-15 06:41:30,54.9.36.30,SF,Fuzzers,0.621
2025-05-15 06:41:30,108.151.117.179,SF,Exploits,0.690
2025-05-15 06:41:30,207.25.251.27,SF,Fuzzers,0.641
2025-05-15 06:41:31,37.155.137.133,SF,Fuzzers,0.606
2025-05-15 06:41:31,177.178.193.176,SF,Exploits,0.675
2025-05-15 06:41:31,111.242.27.17,SF,Exploits,0.722
2025-05-15 06:41:31,193.123.218.174,SF,DoS,0.674
2025-05-15 06:41:31,148.96.238.98,SF,Exploits,0.635
2025-05-15 06:41:31,52.186.127.182,SF,Exploits,0.650
2025-05-15 06:41:32,233.87.138.234,SF,Exploits,0.703
2025-05-15 06:41:32,196.44.48.60,SF,Exploits,0.682
2025-05-15 06:41:32,139.251.79.11,SF,Fuzzers,0.687
2025-05-15 06:41:32,53.57.177.12,REJ,Exploits,0.603
2025-05-15 06:41:32,2.205.234.45,SF,Fuzzers,0.690
2025-05-15 06:41:33,62.199.4.189,SF,Fuzzers,0.626
2025-05-15 06:41:33,155.92.146.167,SF,Exploits,0.629
2025-05-15 06:41:33,202.127.37.92,SF,Fuzzers,0.610
2025-05-15 06:41:33,113.19.24.111,SF,Fuzzers,0.717
2025-05-15 06:41:33,126.53.183.70,SF,Exploits,0.612
2025-05-15 06:41:33,58.184.11.160,SF,Exploits,0.663
2025-05-15 06:41:33,169.63.109.11,SF,Exploits,0.705
2025-05-15 06:41:34,107.73.129.199,SF,Fuzzers,0.655
2025-05-15 06:41:34,206.77.139.254,SF,Exploits,0.649
2025-05-15 06:41:34,141.117.66.149,SF,Exploits,0.609
2025-05-15 06:41:34,206.162.95.158,SF,Fuzzers,0.686
2025-05-15 06:41:34,124.75.11.93,SF,Fuzzers,0.681
2025-05-15 06:41:35,190.78.228.86,SF,Exploits,0.731
2025-05-15 06:41:35,120.61.148.243,SF,Exploits,0.723
2025-05-15 06:41:35,191.152.248.136,SF,Fuzzers,0.625
2025-05-15 06:41:35,73.47.148.101,SF,Fuzzers,0.609
2025-05-15 06:41:35,127.145.152.106,SF,Exploits,0.631
2025-05-15 06:41:35,169.135.185.225,SF,Exploits,0.641
2025-05-15 06:41:35,158.243.241.152,SF,Exploits,0.652
2025-05-15 06:41:35,28.71.220.107,SF,Exploits,0.654
2025-05-15 06:41:36,148.129.183.59,SF,Exploits,0.675
2025-05-15 06:41:36,235.34.24.3,SF,Fuzzers,0.610
2025-05-15 06:41:36,169.66.223.9,SF,Fuzzers,0.692
2025-05-15 06:41:36,120.184.178.154,SF,Exploits,0.606
2025-05-15 06:41:36,136.180.116.125,SF,Fuzzers,0.605
2025-05-15 06:41:36,117.230.10.58,SF,Exploits,0.623
2025-05-15 06:41:36,53.186.191.216,SF,Exploits,0.618
2025-05-15 06:41:36,76.53.207.175,SF,Exploits,0.609
2025-05-15 06:41:36,22.96.38.188,SF,Fuzzers,0.657
2025-05-15 06:41:37,207.132.47.136,SF,Exploits,0.647
2025-05-15 06:41:37,153.172.174.49,SF,Fuzzers,0.612
2025-05-15 06:41:37,69.47.158.37,SF,Fuzzers,0.682
2025-05-15 06:41:37,126.100.239.85,SF,Exploits,0.619
2025-05-15 06:41:37,36.186.135.220,SF,Fuzzers,0.629
2025-05-15 06:41:37,32.245.85.227,SF,Fuzzers,0.639
2025-05-15 06:41:37,75.44.10.98,SF,Exploits,0.658
2025-05-15 06:41:38,169.129.133.100,SF,Exploits,0.619
2025-05-15 06:41:38,178.160.172.30,SF,Exploits,0.675
2025-05-15 06:41:38,212.105.113.233,SF,Exploits,0.689
2025-05-15 06:41:38,246.55.122.153,SF,Exploits,0.617
2025-05-15 06:41:38,64.226.212.181,SF,Exploits,0.648
2025-05-15 06:41:38,22.201.84.14,SF,Exploits,0.644
2025-05-15 06:41:38,145.113.245.51,SF,DoS,0.666
2025-05-15 06:41:38,221.101.173.43,SF,Exploits,0.650
2025-05-15 06:41:38,223.185.237.105,SF,Exploits,0.662
2025-05-15 06:41:39,72.34.254.40,SF,Exploits,0.661
2025-05-15 06:41:39,47.227.56.110,SF,Exploits,0.628
2025-05-15 06:41:39,183.191.81.72,SF,Exploits,0.672
2025-05-15 06:41:39,47.107.202.92,SF,Exploits,0.615
2025-05-15 06:41:39,53.2.113.109,SF,Exploits,0.625
2025-05-15 06:41:39,17.249.90.104,SF,Fuzzers,0.677
2025-05-15 06:41:39,93.130.75.242,SF,Fuzzers,0.652
2025-05-15 06:41:40,26.235.5.30,SF,Exploits,0.674
2025-05-15 06:41:40,22.55.200.239,SF,Exploits,0.669
2025-05-15 06:41:40,194.192.204.217,SF,Exploits,0.626
2025-05-15 06:41:40,104.79.198.126,SF,Exploits,0.700
2025-05-15 06:41:40,4.170.4.149,SF,Exploits,0.652
2025-05-15 06:41:40,158.140.126.195,SF,Exploits,0.641
2025-05-15 06:41:40,183.16.110.11,SF,Fuzzers,0.618
2025-05-15 06:41:41,123.227.223.5,SF,Fuzzers,0.641
2025-05-15 06:41:41,219.161.87.29,SF,Exploits,0.613
2025-05-15 06:41:41,10.26.19.214,SF,Exploits,0.670
2025-05-15 06:41:41,219.41.165.184,SF,Exploits,0.640
2025-05-15 06:41:41,75.215.158.109,SF,Exploits,0.623
2025-05-15 06:41:41,179.214.234.244,SF,Exploits,0.643
2025-05-15 06:41:41,60.20.222.173,SF,Fuzzers,0.675
2025-05-15 06:42:41,208.155.126.97,SF,Exploits,0.625
2025-05-15 06:42:42,240.179.213.24,SF,Exploits,0.633
2025-05-15 06:42:42,168.184.106.75,SF,Fuzzers,0.627
2025-05-15 06:42:42,45.142.91.77,SF,Exploits,0.605
2025-05-15 06:42:42,80.64.39.96,SF,Exploits,0.626
2025-05-15 06:42:42,224.230.70.155,SF,Fuzzers,0.695
2025-05-15 06:42:42,44.106.150.147,SF,Exploits,0.663
2025-05-15 06:42:43,80.93.27.167,SF,DoS,0.721
2025-05-15 06:42:43,127.229.22.81,SF,Fuzzers,0.695
2025-05-15 06:42:43,84.250.138.60,SF,Fuzzers,0.617
2025-05-15 06:42:44,71.186.105.43,SF,Fuzzers,0.654
2025-05-15 06:42:44,144.145.84.112,SF,Exploits,0.604
2025-05-15 06:42:44,240.207.44.129,SF,DoS,0.723
2025-05-15 06:42:44,91.71.125.249,SF,Exploits,0.681
2025-05-15 06:42:44,2.251.5.139,SF,Exploits,0.612
2025-05-15 06:42:45,250.229.27.176,SF,Exploits,0.604
2025-05-15 06:42:45,134.79.234.166,SF,DoS,0.677
2025-05-15 06:42:45,232.245.25.12,SF,Exploits,0.714
2025-05-15 06:42:45,152.229.143.115,SF,Exploits,0.608
2025-05-15 06:42:45,38.244.11.243,SF,DoS,0.605
2025-05-15 06:42:45,246.204.201.110,SF,Exploits,0.700
2025-05-15 06:42:45,146.78.175.131,SF,Exploits,0.619
2025-05-15 06:42:46,72.58.110.201,SF,Exploits,0.634
2025-05-15 06:42:46,186.120.120.56,SF,Exploits,0.633
2025-05-15 06:42:46,200.254.244.26,SF,Exploits,0.677
2025-05-15 06:42:46,62.139.219.238,SF,Exploits,0.625
2025-05-15 06:42:46,114.89.152.180,SF,Exploits,0.661
2025-05-15 06:42:46,144.197.192.151,SF,Exploits,0.670
2025-05-15 06:42:46,19.196.56.148,SF,Exploits,0.666
2025-05-15 06:42:47,49.47.32.124,SF,Exploits,0.643
2025-05-15 06:42:47,192.221.43.164,SF,Exploits,0.686
2025-05-15 06:42:47,77.18.144.220,SF,Fuzzers,0.667
2025-05-15 06:42:47,190.242.103.185,SF,Exploits,0.718
2025-05-15 06:42:47,53.165.186.152,SF,Exploits,0.658
2025-05-15 06:42:47,28.202.134.50,SF,DoS,0.646
2025-05-15 06:42:47,93.4.183.203,SF,DoS,0.726
2025-05-15 06:42:47,233.82.134.1,SF,Exploits,0.641
2025-05-15 06:42:48,145.171.233.150,SF,Exploits,0.664
2025-05-15 06:42:48,88.214.94.39,SF,Exploits,0.638
2025-05-15 06:42:48,152.94.137.162,SF,Exploits,0.703
2025-05-15 06:42:48,248.91.19.212,SF,Exploits,0.733
2025-05-15 06:42:48,170.123.130.232,SF,Exploits,0.628
2025-05-15 06:42:48,178.17.171.19,SF,Fuzzers,0.627
2025-05-15 06:42:49,171.218.250.99,SF,Exploits,0.711
2025-05-15 06:42:49,198.249.114.51,SF,Fuzzers,0.671
2025-05-15 06:42:49,95.227.164.232,SF,Exploits,0.707
2025-05-15 06:42:49,155.14.211.240,SF,Exploits,0.602
2025-05-15 06:42:49,35.196.89.87,SF,Exploits,0.686
2025-05-15 06:42:49,52.207.157.170,SF,Exploits,0.629
2025-05-15 06:42:49,144.142.88.25,SF,Exploits,0.646
2025-05-15 06:42:49,54.9.36.30,SF,Fuzzers,0.621
2025-05-15 06:42:49,108.151.117.179,SF,Exploits,0.690
2025-05-15 06:42:50,207.25.251.27,SF,Fuzzers,0.641
2025-05-15 06:42:50,37.155.137.133,SF,Fuzzers,0.606
2025-05-15 06:42:50,177.178.193.176,SF,Exploits,0.675
2025-05-15 06:42:50,111.242.27.17,SF,Exploits,0.722
2025-05-15 06:42:50,193.123.218.174,SF,DoS,0.674
2025-05-15 06:42:50,148.96.238.98,SF,Exploits,0.635
2025-05-15 06:42:51,52.186.127.182,SF,Exploits,0.650
2025-05-15 06:42:51,233.87.138.234,SF,Exploits,0.703
2025-05-15 06:42:51,196.44.48.60,SF,Exploits,0.682
2025-05-15 06:42:51,139.251.79.11,SF,Fuzzers,0.687
2025-05-15 06:42:51,53.57.177.12,REJ,Exploits,0.603
2025-05-15 06:42:52,2.205.234.45,SF,Fuzzers,0.690
2025-05-15 06:42:52,62.199.4.189,SF,Fuzzers,0.626
2025-05-15 06:42:52,155.92.146.167,SF,Exploits,0.629
2025-05-15 06:42:52,202.127.37.92,SF,Fuzzers,0.610
2025-05-15 06:42:52,113.19.24.111,SF,Fuzzers,0.717
2025-05-15 06:42:52,126.53.183.70,SF,Exploits,0.612
2025-05-15 06:42:52,58.184.11.160,SF,Exploits,0.663
2025-05-15 06:42:52,169.63.109.11,SF,Exploits,0.705
2025-05-15 06:42:53,107.73.129.199,SF,Fuzzers,0.655
2025-05-15 06:42:53,206.77.139.254,SF,Exploits,0.649
2025-05-15 06:42:53,141.117.66.149,SF,Exploits,0.609
2025-05-15 06:42:53,206.162.95.158,SF,Fuzzers,0.686
2025-05-15 06:42:54,124.75.11.93,SF,Fuzzers,0.681
2025-05-15 06:42:54,190.78.228.86,SF,Exploits,0.731
2025-05-15 06:42:54,120.61.148.243,SF,Exploits,0.723
2025-05-15 06:42:54,191.152.248.136,SF,Fuzzers,0.625
2025-05-15 06:42:54,73.47.148.101,SF,Fuzzers,0.609
2025-05-15 06:42:54,127.145.152.106,SF,Exploits,0.631
2025-05-15 06:42:54,169.135.185.225,SF,Exploits,0.641
2025-05-15 06:42:54,158.243.241.152,SF,Exploits,0.652
2025-05-15 06:42:54,28.71.220.107,SF,Exploits,0.654
2025-05-15 06:42:55,148.129.183.59,SF,Exploits,0.675
2025-05-15 06:42:55,235.34.24.3,SF,Fuzzers,0.610
2025-05-15 06:42:55,169.66.223.9,SF,Fuzzers,0.692
2025-05-15 06:42:55,120.184.178.154,SF,Exploits,0.606
2025-05-15 06:42:55,136.180.116.125,SF,Fuzzers,0.605
2025-05-15 06:42:55,117.230.10.58,SF,Exploits,0.623
2025-05-15 06:42:55,53.186.191.216,SF,Exploits,0.618
2025-05-15 06:42:55,76.53.207.175,SF,Exploits,0.609
2025-05-15 06:42:55,22.96.38.188,SF,Fuzzers,0.657
2025-05-15 06:42:56,207.132.47.136,SF,Exploits,0.647
2025-05-15 06:42:56,153.172.174.49,SF,Fuzzers,0.612
2025-05-15 06:42:56,69.47.158.37,SF,Fuzzers,0.682
2025-05-15 06:42:56,126.100.239.85,SF,Exploits,0.619
2025-05-15 06:42:56,36.186.135.220,SF,Fuzzers,0.629
2025-05-15 06:42:56,32.245.85.227,SF,Fuzzers,0.639
2025-05-15 06:42:56,75.44.10.98,SF,Exploits,0.658
2025-05-15 06:42:56,169.129.133.100,SF,Exploits,0.619
2025-05-15 06:42:56,178.160.172.30,SF,Exploits,0.675
2025-05-15 06:42:57,212.105.113.233,SF,Exploits,0.689
2025-05-15 06:42:57,246.55.122.153,SF,Exploits,0.617
2025-05-15 06:42:57,64.226.212.181,SF,Exploits,0.648
2025-05-15 06:42:57,22.201.84.14,SF,Exploits,0.644
2025-05-15 06:42:57,145.113.245.51,SF,DoS,0.666
2025-05-15 06:42:57,221.101.173.43,SF,Exploits,0.650
2025-05-15 06:42:57,223.185.237.105,SF,Exploits,0.662
2025-05-15 06:42:57,72.34.254.40,SF,Exploits,0.661
2025-05-15 06:42:57,47.227.56.110,SF,Exploits,0.628
2025-05-15 06:42:57,183.191.81.72,SF,Exploits,0.672
2025-05-15 06:42:58,47.107.202.92,SF,Exploits,0.615
2025-05-15 06:42:58,53.2.113.109,SF,Exploits,0.625
2025-05-15 06:42:58,17.249.90.104,SF,Fuzzers,0.677
2025-05-15 06:42:59,93.130.75.242,SF,Fuzzers,0.652
2025-05-15 06:42:59,26.235.5.30,SF,Exploits,0.674
2025-05-15 06:42:59,22.55.200.239,SF,Exploits,0.669
2025-05-15 06:42:59,194.192.204.217,SF,Exploits,0.626
2025-05-15 06:42:59,104.79.198.126,SF,Exploits,0.700
2025-05-15 06:43:00,4.170.4.149,SF,Exploits,0.652
2025-05-15 06:43:00,158.140.126.195,SF,Exploits,0.641
2025-05-15 06:43:00,183.16.110.11,SF,Fuzzers,0.618
2025-05-15 06:43:00,123.227.223.5,SF,Fuzzers,0.641
2025-05-15 06:43:00,219.161.87.29,SF,Exploits,0.613
2025-05-15 06:43:00,10.26.19.214,SF,Exploits,0.670
2025-05-15 06:43:01,219.41.165.184,SF,Exploits,0.640
2025-05-15 06:43:01,75.215.158.109,SF,Exploits,0.623
2025-05-15 06:43:01,179.214.234.244,SF,Exploits,0.643
2025-05-15 06:43:01,60.20.222.173,SF,Fuzzers,0.675
2025-05-15 06:43:01,47.110.135.197,SF,Fuzzers,0.662
2025-05-15 06:43:02,123.164.163.61,SF,Fuzzers,0.726
2025-05-15 06:43:03,53.87.238.96,SF,Exploits,0.628
2025-05-15 06:43:03,142.7.138.17,SF,Exploits,0.675
2025-05-15 06:43:03,228.126.73.39,SF,Fuzzers,0.653
2025-05-15 06:43:03,122.38.114.118,SF,Exploits,0.647
2025-05-15 06:43:03,69.153.244.6,SF,Fuzzers,0.613
2025-05-15 06:43:03,125.255.55.245,SF,Fuzzers,0.622
2025-05-15 06:43:04,75.223.158.234,SF,Exploits,0.685
2025-05-15 06:43:04,132.111.26.180,SF,Fuzzers,0.602
2025-05-15 06:43:04,196.187.215.250,SF,Fuzzers,0.614
2025-05-15 06:43:04,221.151.196.165,SF,Fuzzers,0.659
2025-05-15 06:43:04,226.169.124.231,SF,DoS,0.659
2025-05-15 06:43:05,153.87.199.81,SF,Exploits,0.663
2025-05-15 06:43:05,234.223.155.134,SF,Exploits,0.659
2025-05-15 06:43:05,15.2.94.235,SF,Exploits,0.660
2025-05-15 06:43:05,215.179.216.71,SF,Exploits,0.718
2025-05-15 06:43:05,1.40.143.156,SF,Exploits,0.702
2025-05-15 06:43:06,81.204.127.180,SF,Exploits,0.664
2025-05-15 06:43:06,214.25.231.211,SF,Exploits,0.667
2025-05-15 06:43:06,245.126.88.93,SF,Exploits,0.648
2025-05-15 06:43:06,117.48.113.224,SF,Exploits,0.719
2025-05-15 06:43:07,59.249.89.84,SF,Exploits,0.674
2025-05-15 06:43:07,206.230.217.93,SF,Exploits,0.604
2025-05-15 06:43:07,185.10.214.179,SF,Fuzzers,0.612
2025-05-15 06:43:07,223.255.110.211,SF,Exploits,0.626
2025-05-15 06:43:07,240.11.5.74,SF,Exploits,0.670
2025-05-15 06:43:07,254.197.39.200,SF,Exploits,0.619
2025-05-15 06:43:07,242.10.38.140,SF,Fuzzers,0.677
2025-05-15 06:43:08,165.142.78.66,SF,Exploits,0.784
2025-05-15 06:43:08,85.41.122.86,SF,Exploits,0.649
2025-05-15 06:43:08,254.178.110.240,SF,Exploits,0.704
2025-05-15 06:43:08,250.49.251.253,SF,Exploits,0.629
2025-05-15 06:43:08,253.224.212.147,SF,Exploits,0.613
2025-05-15 06:43:08,150.126.186.185,SF,Exploits,0.600
2025-05-15 06:43:08,244.246.8.102,SF,Exploits,0.636
2025-05-15 06:43:08,155.208.196.199,SF,Exploits,0.658
2025-05-15 06:43:09,223.9.12.194,SF,Exploits,0.671
2025-05-15 06:43:09,89.207.237.81,SF,Exploits,0.627
2025-05-15 06:43:09,125.108.51.148,SF,Exploits,0.742
2025-05-15 06:43:09,21.45.53.95,SF,Exploits,0.654
2025-05-15 06:43:09,137.141.217.65,SF,Exploits,0.680
2025-05-15 06:43:09,65.7.80.122,SF,Exploits,0.665
2025-05-15 06:43:10,17.223.138.136,SF,Exploits,0.638
2025-05-15 06:43:10,52.103.48.16,SF,Exploits,0.628
2025-05-15 06:43:10,42.246.180.112,SF,Fuzzers,0.629
2025-05-15 06:43:10,236.161.248.210,SF,Exploits,0.620
2025-05-15 06:43:10,146.250.212.134,SF,Fuzzers,0.699
2025-05-15 06:43:10,38.121.155.150,SF,Exploits,0.663
2025-05-15 06:43:10,102.63.71.65,SF,Fuzzers,0.617
2025-05-15 06:43:10,147.32.131.172,SF,Exploits,0.615
2025-05-15 06:43:11,249.166.85.96,SF,Exploits,0.681
2025-05-15 06:43:11,50.36.36.218,REJ,Exploits,0.617
2025-05-15 06:43:11,120.148.196.172,SF,Exploits,0.660
2025-05-15 06:43:11,78.246.61.229,SF,Fuzzers,0.708
2025-05-15 06:43:11,51.26.117.79,SF,Exploits,0.682
2025-05-15 06:43:11,146.218.167.224,SF,Exploits,0.654
2025-05-15 06:43:11,25.63.146.185,SF,Fuzzers,0.683
2025-05-15 06:43:12,53.11.62.233,SF,Exploits,0.659
2025-05-15 06:43:12,62.204.20.53,SF,Exploits,0.617
2025-05-15 06:43:12,102.242.236.188,SF,Exploits,0.664
2025-05-15 06:43:12,214.233.14.46,SF,Fuzzers,0.618
2025-05-15 06:43:13,168.142.161.221,SF,Fuzzers,0.630
2025-05-15 06:43:13,150.201.26.95,SF,Exploits,0.684
2025-05-15 06:43:13,42.84.3.213,SF,Fuzzers,0.614
2025-05-15 06:43:13,97.214.188.99,SF,Exploits,0.712
2025-05-15 06:43:13,169.158.31.112,SF,Fuzzers,0.718
2025-05-15 06:43:13,200.159.1.104,SF,Exploits,0.642
2025-05-15 06:43:13,211.248.157.166,SF,Exploits,0.659
2025-05-15 06:43:13,252.17.32.249,SF,Exploits,0.657
2025-05-15 06:43:14,159.211.22.141,SF,Exploits,0.706
2025-05-15 06:43:14,44.102.240.112,SF,Exploits,0.761
2025-05-15 06:43:14,177.41.27.126,SF,Exploits,0.649
2025-05-15 06:43:14,199.185.236.56,SF,Exploits,0.669
2025-05-15 06:43:14,116.32.218.247,SF,Exploits,0.707
2025-05-15 06:43:14,113.5.40.53,SF,Exploits,0.634
2025-05-15 06:43:14,253.135.134.67,SF,Exploits,0.612
2025-05-15 06:43:14,143.129.162.18,SF,Fuzzers,0.700
2025-05-15 06:43:15,168.60.70.50,SF,Fuzzers,0.678
2025-05-15 06:43:15,135.48.221.151,SF,Exploits,0.701
2025-05-15 06:43:15,128.232.6.197,SF,Fuzzers,0.661
2025-05-15 06:43:15,130.153.213.123,SF,Exploits,0.645
2025-05-15 06:43:15,164.186.70.114,SF,Fuzzers,0.659
2025-05-15 06:43:15,92.147.2.123,SF,Fuzzers,0.642
2025-05-15 06:43:15,226.143.166.53,SF,Exploits,0.738
2025-05-15 06:43:16,31.38.253.244,SF,Exploits,0.632
